timestamp,new,link,sentiment,sentiment_score,importance,importance_score,topic,topic_score
2021-02-19 21:37:11,Dow Jones Closes At Break-Even After Paring Earlier Gains; These Travel Stocks Break Out,https://finance.yahoo.com/m/44c64616-2fe0-3c17-b167-4489f2d92790/dow-jones-closes-at.html?.tsrc=rss,Neutral,0.7589452862739563,Low,0.35218292474746704,Macro,0.6841134428977966
2021-02-22 10:32:05,"Alibaba, Pinduoduo Fight Against China’s Looming Food Crisis",https://finance.yahoo.com/news/alibaba-pinduoduo-join-fight-against-210000436.html,Negative,0.5540196299552917,High,0.6483100652694702,Macro,0.7435181736946106
2021-02-22 17:00:00,Apple Is the Top Dog in Smartphone Sales Once Again,https://finance.yahoo.com/m/54f48d3d-212f-3892-b5cf-0bebff624743/apple-is-the-top-dog-in.html?.tsrc=rss,Positive,0.7962602376937866,High,0.8361713886260986,Macro,0.8431163430213928
2021-02-22 17:48:13,"China EV Updates: Nio Tests New Power Swap Station, XPeng's Travel Statistics, Geely, Baidu Make Progress On JV, Xiaomi Downplays Rumors",https://finance.yahoo.com/news/china-ev-updates-nio-tests-174813059.html?.tsrc=rss,Positive,0.5267372131347656,High,0.4433962404727936,Macro,0.8443347811698914
2021-02-23 13:13:26,"Dow Jones Futures Rise, Tech Futures Dive As Bitcoin Tumbles; ZoomInfo Leads Earnings Movers",https://finance.yahoo.com/m/4ad46e33-4045-3837-92a0-724f7d5d7dd8/dow-jones-futures-rise%2C-tech.html,Positive,0.5674003958702087,High,0.5558863878250122,Macro,0.5166856646537781
2021-02-23 21:31:04,Dow Jones Pares Losses To Close Flat As Nasdaq Remains Negative,https://finance.yahoo.com/m/610d766c-2447-3447-bd7e-02d402dc29fb/dow-jones-pares-losses-to.html,Negative,0.8113391995429993,Low,0.5472953915596008,Macro,0.6506507992744446
2021-02-24 21:06:47,"EV Startup, Apple Partner To Launch New Electric Car, Vow Short Development Time",https://finance.yahoo.com/m/6017d949-ce8e-3afb-8afc-13cf082afa52/ev-startup%2C-apple-partner-to.html,Positive,0.5986220240592957,High,0.4293994605541229,Macro,0.7609013319015503
2021-02-25 14:19:16,Blockbuster movies will come back after COVID-19: former Legendary Entertainment CEO,https://finance.yahoo.com/news/blockbuster-movies-will-come-back-after-covid-19-former-legendary-entertainment-ceo-141916686.html?.tsrc=rss,Positive,0.8594315648078918,High,0.6738393902778625,Geopolitical,0.447105348110199
2021-02-25 20:05:33,"HP shocks Wall Street, blows away earnings estimates",https://finance.yahoo.com/news/hp-earnings-fiscal-q1-2021-200533154.html?.tsrc=rss,Positive,0.8066270351409912,High,0.9240700006484985,Macro,0.676949679851532
2021-02-25 20:14:08,Stocks Remain Weak In Final Hour As Nasdaq Leads Broad Sell-Off; Leading Stocks Stumble,https://finance.yahoo.com/m/46432950-411c-394f-80f0-4d84a81390c5/stocks-remain-weak-in-final.html?.tsrc=rss,Negative,0.8834332227706909,Low,0.4628329277038574,Macro,0.6329230070114136
2021-02-25 20:24:59,"Governments need more money to fight Google antitrust cases, lawyer tells Congress",https://finance.yahoo.com/news/doj-states-lack-funds-to-police-big-tech-antitrust-violations-witness-202459535.html?.tsrc=rss,Negative,0.7353121042251587,High,0.6193116307258606,Macro,0.7808583378791809
2021-02-25 23:30:00,Fisker’s Earnings Don’t Matter. More Sales Reservations and a New Model Do.,https://finance.yahoo.com/m/ca607cf1-ad5c-3704-936c-134d896be361/fisker%E2%80%99s-earnings-don%E2%80%99t.html?.tsrc=rss,Negative,0.747236430644989,Low,0.6094281673431396,Macro,0.6770849823951721
2021-02-26 14:14:00,What to Watch for in Berkshire Hathaway’s Earnings Report,https://finance.yahoo.com/m/8b0dcd57-6aaf-3db8-82da-064ce681ae47/what-to-watch-for-in.html?.tsrc=rss,Positive,0.5639466643333435,High,0.513938844203949,Macro,0.6911724209785461
2021-02-26 16:29:35,C3.ai Has Great Pedigree and Is Set for Better Days,https://finance.yahoo.com/news/c3-ai-great-pedigree-set-162935321.html?.tsrc=rss,Positive,0.9906740784645081,High,0.9507192969322205,Macro,0.4960171580314636
2021-03-01 15:02:20,"Dow Jumps 600 Points As House Passes Stimulus Bill; Tesla Rebounds, While Nio, Zoom Video To Report Earnings",https://finance.yahoo.com/m/916e277b-4862-3b75-aaf3-8bef64dabe11/dow-jumps-600-points-as-house.html?.tsrc=rss,Positive,0.9412477016448975,High,0.7535081505775452,Macro,0.6219592690467834
2021-03-01 22:05:12,"Dow Jones Rips 600 Points Higher, Led By Boeing, Apple; Zoom Video Surges Late On Earnings",https://finance.yahoo.com/m/ae1cdff5-1fcf-3c5e-b2f6-9988a9cd3d9b/dow-jones-rips-600-points.html?.tsrc=rss,Positive,0.9338244795799255,High,0.8385840058326721,Macro,0.7479231953620911
2021-03-02 12:17:12,S&amp;P 500 Sees Best Day Since June: Here're the Top 5 Gainers,https://finance.yahoo.com/news/p-500-sees-best-day-121712864.html?.tsrc=rss,Positive,0.9190086126327515,High,0.5117723345756531,Macro,0.5789563655853271
2021-03-02 12:48:52,"Dow Jones Futures: Is Stock Market Pullback Over? Nio Tumbles, Zoom Soars On Earnings",https://finance.yahoo.com/m/89550309-7bc8-341a-8688-788f6d7cce81/dow-jones-futures%3A-is-stock.html?.tsrc=rss,Neutral,0.38586869835853577,High,0.395183265209198,Macro,0.7467116713523865
2021-03-02 13:31:06,S&amp;P 500 Takes Breather Following Biggest One-Day Gain Since June,https://finance.yahoo.com/news/p-500-takes-breather-following-133106361.html?.tsrc=rss,Positive,0.5263168811798096,High,0.43596723675727844,Macro,0.5443995594978333
2021-03-02 21:14:24,Chip Machinery Makers Emerge as Big Winners in Supply Crunch,https://finance.yahoo.com/news/chip-machinery-makers-emerge-biggest-145146822.html?.tsrc=rss,Positive,0.9700546860694885,High,0.7190311551094055,Macro,0.9035449624061584
2021-03-03 21:28:05,Dow Jones Reverses Lower As Nasdaq Leads Sell-Off; These Stocks Fall On Earnings,https://finance.yahoo.com/m/900380be-5bd7-3e39-8f76-025bc9730491/dow-jones-reverses-lower-as.html?.tsrc=rss,Negative,0.7872105240821838,Low,0.47886958718299866,Macro,0.6238738894462585
2021-03-04 11:55:18,ByteDance Said to Invest in Chinese Self-Driving Startup QCraft,https://finance.yahoo.com/news/bytedance-said-invest-chinese-self-115518012.html?.tsrc=rss,Positive,0.7274155616760254,High,0.649850606918335,Macro,0.7582786083221436
2021-03-04 14:24:11,"Gold in $1,600 Territory As U.S. Bond Yields, Dollar Spike Again",https://finance.yahoo.com/news/gold-1-600-territory-u-142411785.html?.tsrc=rss,Positive,0.4192203879356384,High,0.8596113920211792,Financial Assets,0.6416538953781128
2021-03-04 17:14:10,IPhone Demand Drives Q1 Growth For Apple Supplier Foxconn,https://finance.yahoo.com/news/iphone-demand-drives-q1-growth-171410410.html?.tsrc=rss,Positive,0.9800906181335449,High,0.7134832739830017,Macro,0.9578063488006592
2021-03-04 22:17:47,Broadcom Falls After Chip Sales Miss IPhone-Fueled Expectations,https://finance.yahoo.com/news/broadcom-gives-forecast-meets-wall-212838805.html?.tsrc=rss,Negative,0.9782755970954895,Low,0.8127372860908508,Macro,0.6315450072288513
2021-03-05 00:32:20,Broadcom CEO Says Demand Is ‘Real’ as Chip Orders Flood In,https://finance.yahoo.com/news/broadcom-ceo-says-sales-real-232307999.html?.tsrc=rss,Positive,0.941006600856781,High,0.8585860133171082,Macro,0.7547706961631775
2021-03-05 03:00:58,Jamf Holding Corp. (JAMF) Q4 2020 Earnings Call Transcript,https://finance.yahoo.com/m/ec1743d9-4f14-3080-8be2-c12c90fd9a0e/jamf-holding-corp.-%28jamf%29-q4.html?.tsrc=rss,Positive,0.5000336766242981,High,0.4191490709781647,Macro,0.6458346247673035
2021-03-05 15:23:59,"Dow Slashes Gains, Tech Stocks Slide As Yields Jump After Strong Jobs Report; Tesla Dives Again",https://finance.yahoo.com/m/7f7172b8-e922-326a-acc4-fb74d488e816/dow-slashes-gains%2C-tech.html?.tsrc=rss,Negative,0.6351355314254761,High,0.4881531596183777,Macro,0.6225972771644592
2021-03-05 16:03:47,Corsair Stock Is Down But It Still Has Game,https://finance.yahoo.com/news/corsair-stock-down-still-game-160347167.html?.tsrc=rss,Negative,0.6265783905982971,Low,0.8695625066757202,Financial Assets,0.532261848449707
2021-03-07 12:45:00,These 2 Growth Stocks Are Great Bargains Right Now,https://finance.yahoo.com/m/12cfc7ff-e110-3322-aae5-58b7582ebce3/these-2-growth-stocks-are.html?.tsrc=rss,Positive,0.9880157709121704,High,0.4380040764808655,Macro,0.661808967590332
2021-03-09 15:02:59,"Dow Jones Today, Futures Rise As Techs, Bonds Bounce; Apple, Tesla, Baidu Take Early Leads",https://finance.yahoo.com/m/fc60480f-323f-3b14-8f3a-92c4f72c79e1/dow-jones-today%2C-futures-rise.html?.tsrc=rss,Positive,0.9375290870666504,High,0.7218851447105408,Financial Assets,0.8442440629005432
2021-03-09 18:31:00,Disney+ tops 100 million paid subscribers,https://finance.yahoo.com/m/4cef448e-da33-3e99-9dac-04df891bbb26/disney%2B-tops-100-million-paid.html?.tsrc=rss,Positive,0.7688297033309937,High,0.9227970838546753,Macro,0.5911310911178589
2021-03-09 21:13:55,Peloton Eyes Big Expansion As Vaccinations Raise Questions About At-Home Fitness,https://finance.yahoo.com/m/9c88d462-0e91-34fc-bb1b-e2080ed0b265/peloton-eyes-big-expansion-as.html?.tsrc=rss,Negative,0.5417000651359558,High,0.5685077905654907,Macro,0.7347424626350403
2021-03-10 01:02:00,"Sonos Targets Nearly Double Revenue by 2024, Unveils New Speaker",https://finance.yahoo.com/news/sonos-targets-annual-revenue-growth-210032720.html?.tsrc=rss,Positive,0.8432480692863464,High,0.7862012386322021,Macro,0.6089179515838623
2021-03-10 08:20:51,Taiwan Probe Spurs Fears of China Poaching Top Chip Talent,https://finance.yahoo.com/news/bitmain-probe-spurs-fears-china-044735322.html,Negative,0.6391708254814148,High,0.5381532311439514,Geopolitical,0.734467625617981
2021-03-10 15:43:34,Asus Launches ROG Phone 5 Aimed At Android Gamers: Bloomberg,https://finance.yahoo.com/news/asus-launches-rog-phone-5-154334078.html,Positive,0.645522952079773,High,0.6950461864471436,Macro,0.8893278241157532
2021-03-10 16:00:21,Fisker CEO's Tweet Reveals Additional Details for Project Pear EV Collab,https://finance.yahoo.com/news/fisker-ceos-tweet-reveals-additional-160021990.html?.tsrc=rss,Positive,0.7304174304008484,High,0.5242720246315002,Macro,0.6371151208877563
2021-03-10 16:51:38,"Dow Rallies 300 Points, Tech Stocks Slash Gains, Yields Flat After Inflation Data; Tesla Reverses",https://finance.yahoo.com/m/e146f262-0120-35ce-8a49-703ac3c1bdec/dow-rallies-300-points%2C-tech.html?.tsrc=rss,Positive,0.6420758366584778,High,0.6059157848358154,Macro,0.5360032320022583
2021-03-10 23:15:45,"Schwab, TD Ameritrade Experts Talk Retail Trader Sentiment, Inflation, Reopening Plays",https://finance.yahoo.com/news/schwab-ameritrade-experts-talk-retail-231545657.html?.tsrc=rss,Positive,0.5870460867881775,High,0.43329474329948425,Macro,0.8020777702331543
2021-03-11 05:00:00,Apple Tilts to iPhone Playbook for Car as Automaker Talks Stall,https://finance.yahoo.com/news/apple-tilts-iphone-playbook-car-050000955.html?.tsrc=rss,Positive,0.4572436213493347,High,0.4866400361061096,Macro,0.7630987763404846
2021-03-11 10:03:17,Apple starts iPhone 12 assembly in India,https://finance.yahoo.com/news/apple-starts-iphone-12-assembly-100317219.html,Positive,0.5767849087715149,High,0.4487084448337555,Macro,0.5566712617874146
2021-03-11 12:15:00,Oppo Launches New Flagship Smartphone as China Market Roars Back,https://finance.yahoo.com/news/oppo-launches-flagship-smartphone-china-121500967.html?.tsrc=rss,Negative,0.5265730619430542,High,0.8151009678840637,Macro,0.6463783383369446
2021-03-11 20:30:00,Apple Chip Supplier Qorvo May Be More Important Than Ever. Here’s Why.,https://finance.yahoo.com/m/0e72c86a-ec74-3770-bca5-0bd18855a913/apple-chip-supplier-qorvo-may.html?.tsrc=rss,Positive,0.8069102168083191,High,0.7782150506973267,Macro,0.8817759156227112
2021-03-12 18:45:22,Nasdaq Slips As Biden Stimulus Raises These Fears; Dow Rallies; Warren Buffett Stock Crumbles,https://finance.yahoo.com/m/b0b0a479-b682-38ec-87b8-cbe70fb9dc71/nasdaq-slips-as-biden.html?.tsrc=rss,Negative,0.8352910876274109,Low,0.4785337746143341,Financial Assets,0.5777904391288757
2021-03-13 14:04:25,"Analyst: Netflix password sharing 'fairly meaningful,' but a crackdown could work",https://finance.yahoo.com/news/netflix-cracking-down-on-password-sharing-could-be-a-net-positive-in-the-long-term-says-analyst-140425567.html?.tsrc=rss,Positive,0.46644294261932373,High,0.5145990252494812,Macro,0.7155599594116211
2021-03-13 19:22:09,Billionaire Jeffrey Talpins’ Top 10 Stock Picks,https://finance.yahoo.com/news/billionaire-jeffrey-talpins-top-10-192209692.html?.tsrc=rss,Positive,0.819649338722229,High,0.805218517780304,Financial Assets,0.5365678668022156
2021-03-15 16:14:27,Dow Jones Reverses Off New High As Stock Market Falters; Why Airlines Are Soaring,https://finance.yahoo.com/m/7ef71463-d857-3af7-b351-ee2a53e3dbd1/dow-jones-reverses-off-new.html?.tsrc=rss,Negative,0.5850791931152344,High,0.6862660050392151,Macro,0.5226728320121765
2021-03-15 18:36:00,"Dow Jones Rises, Nasdaq Leads; Airlines Soar; Germany, France Suspend Covid Vaccine",https://finance.yahoo.com/m/13ff93df-8347-3093-a8bf-1e32e1e28c4f/dow-jones-rises%2C-nasdaq.html?.tsrc=rss,Positive,0.9300109148025513,High,0.7802645564079285,Macro,0.7584786415100098
2021-03-16 02:53:16,Deutsche Bank Remains Bullish on Apple Stock; Sees 30% Upside,https://finance.yahoo.com/news/deutsche-bank-remains-bullish-apple-025316438.html,Positive,0.9818428158760071,High,0.8575611114501953,Macro,0.703937828540802
2021-03-16 08:07:59,"Apple's iPhone 12, iPhone 12 Pro Trail Android Rivals In 5G Speeds: Report",https://finance.yahoo.com/news/apples-iphone-12-iphone-12-080759090.html?.tsrc=rss,Positive,0.7452822327613831,High,0.5923497676849365,Macro,0.7502545118331909
2021-03-16 12:09:14,Dow Jones Futures Fall As Bitcoin Slides From Record Highs; This EV Leader Surges Again,https://finance.yahoo.com/m/c5e5bc97-e786-3ec6-8808-26eaef34fce8/dow-jones-futures-fall-as.html?.tsrc=rss,Positive,0.6074864864349365,High,0.7621365189552307,Financial Assets,0.7003352642059326
2021-03-16 13:46:52,S&amp;P 500 Eases From Record High as Tech Fights to Hold Gains Ahead of Fed,https://finance.yahoo.com/news/p-500-eases-record-high-134652915.html?.tsrc=rss,Positive,0.4396474361419678,High,0.7180643081665039,Financial Assets,0.6277241706848145
2021-03-16 14:28:48,Here’s Wall Street’s next biggest pain trade: BofA,https://finance.yahoo.com/video/wall-street-next-biggest-pain-142848115.html?.tsrc=rss,Negative,0.8800973296165466,High,0.6726152896881104,Financial Assets,0.7782568335533142
2021-03-16 15:29:30,Billionaire Izzy Englander’s Top 10 Stock Picks,https://finance.yahoo.com/news/billionaire-izzy-englander-top-10-152930987.html?.tsrc=rss,Positive,0.8084942102432251,High,0.8254650831222534,Financial Assets,0.5753180980682373
2021-03-16 15:41:03,"Apple (AAPL) Dominates Wearables Market in Q4, Xiaomi Trails",https://finance.yahoo.com/news/apple-aapl-dominates-wearables-market-154103407.html,Positive,0.675118088722229,High,0.5421018600463867,Macro,0.9421587586402893
2021-03-16 15:41:41,"Dow Falls As Retail Sales Miss; Tesla Slides, While EV Leader Volkswagen Soars 17%",https://finance.yahoo.com/m/d6a36dec-f4a4-3422-9a04-f0c2649e15ea/dow-falls-as-retail-sales.html?.tsrc=rss,Negative,0.8406758904457092,Low,0.45361652970314026,Macro,0.5869321227073669
2021-03-16 16:14:26,Dow Jones Falls On Weak Retail Sales; Nasdaq Rallies As These Tech Stocks Lead,https://finance.yahoo.com/m/e1525153-4d25-3a09-b63d-f33282bf34ad/dow-jones-falls-on-weak.html?.tsrc=rss,Negative,0.7425839900970459,Low,0.40486574172973633,Financial Assets,0.4699897766113281
2021-03-16 18:34:38,"If Your iPhone Charger Blows Up, It May Be a Fake Sold on Instagram",https://finance.yahoo.com/news/iphone-charger-blows-may-fake-170151386.html?.tsrc=rss,Negative,0.873977541923523,High,0.5239788293838501,Macro,0.6860750913619995
2021-03-16 19:21:10,"Dow Jones Leads Market Lower As Nasdaq, S&amp;P 500 Reverse Earlier Gains; Two Chip Stocks Form Alternative Entries",https://finance.yahoo.com/m/48ba633f-9153-313a-b7c0-f3f104608ff8/dow-jones-leads-market-lower.html?.tsrc=rss,Negative,0.9326928853988647,Low,0.44063353538513184,Macro,0.5999099016189575
2021-03-16 21:12:00,An Aircraft Leasing Company Worth Watching,https://finance.yahoo.com/m/180b17cb-7ff7-3052-b027-96cf389f3811/an-aircraft-leasing-company.html?.tsrc=rss,Positive,0.9048778414726257,High,0.859829843044281,Macro,0.8582059144973755
2021-03-16 23:42:35,Samsung unveils A52 5G and A72 Galaxy smartphones — live updates,https://uk.finance.yahoo.com/news/samsung-raises-alarm-over-semiconductor-234235281.html?.tsrc=rss,Positive,0.6150937676429749,High,0.5524322390556335,Macro,0.5945481657981873
2021-03-17 05:05:48,Samsung Warns of Severe Chip Crunch While Delaying Key Phone,https://finance.yahoo.com/news/samsung-warns-serious-imbalance-chips-020444152.html,Negative,0.8645540475845337,Low,0.43725621700286865,Macro,0.7423568367958069
2021-03-17 07:47:44,Apple App Store Discount For Small Businesses Only Makes A 2.7% Dent To Revenue: Research,https://finance.yahoo.com/news/apple-app-store-discount-small-074744498.html?.tsrc=rss,Negative,0.9353621602058411,Low,0.7563445568084717,Macro,0.8687860369682312
2021-03-17 08:17:45,Apple Is Said to Cut Off Chinese Supplier Over Xinjiang Labor,https://finance.yahoo.com/news/apple-said-cut-ties-china-053835057.html,Negative,0.7694793939590454,High,0.521988034248352,Macro,0.6478589177131653
2021-03-17 13:54:01,Facebook (FB) to Launch New Platform for Independent Writers,https://finance.yahoo.com/news/facebook-fb-launch-platform-independent-135401932.html?.tsrc=rss,Positive,0.6271792054176331,High,0.5726134777069092,Macro,0.8251861333847046
2021-03-17 15:14:59,Apple Spent $2.8B Raised From Green Bond Issue For Clean Energy Projects,https://finance.yahoo.com/news/apple-spent-2-8b-raised-151459019.html?.tsrc=rss,Positive,0.7598718404769897,High,0.6432384252548218,Financial Assets,0.49346065521240234
2021-03-17 21:30:48,Apple Nears Launch of New iPads After Stay-At-Home Sales Boost,https://finance.yahoo.com/news/apple-nears-launch-ipads-stay-213048103.html?.tsrc=rss,Positive,0.8825051784515381,High,0.5547498464584351,Macro,0.8684864640235901
2021-03-18 05:40:41,Apple To Launch New High-End iPad Line With Self-Built Processor In April: Report,https://finance.yahoo.com/news/apple-launch-high-end-ipad-054041257.html?.tsrc=rss,Positive,0.5710272192955017,High,0.7215992212295532,Macro,0.7728211879730225
2021-03-18 08:42:51,Apple's 'I Am a Mac' Guy Now Wants You To Buy A PC Instead,https://finance.yahoo.com/news/apples-am-mac-guy-now-084251638.html,Negative,0.8331503868103027,High,0.5527697205543518,Macro,0.6465582251548767
2021-03-18 12:25:12,Apple (AAPL) Rumored to Launch New Powerful iPad Pro This April,https://finance.yahoo.com/news/apple-aapl-rumored-launch-powerful-122512780.html?.tsrc=rss,Positive,0.6010068655014038,High,0.600306510925293,Macro,0.7210597991943359
2021-03-18 14:33:18,Google's Chrome Browser Cookie Blocking Triggers Antitrust Probe: Reuters,https://finance.yahoo.com/news/googles-chrome-browser-cookie-blocking-143318749.html?.tsrc=rss,Negative,0.8118080496788025,High,0.7075539827346802,Macro,0.8550577163696289
2021-03-18 15:33:56,Billionaire Ken Griffin’s Top 10 Stock Picks,https://finance.yahoo.com/news/billionaire-ken-griffin-top-10-153356487.html?.tsrc=rss,Positive,0.8115448951721191,High,0.7852159142494202,Financial Assets,0.5634067058563232
2021-03-18 15:56:12,What Intel Investors Should Know About Chipmaker's Upcoming 'Unleashed' Event,https://finance.yahoo.com/news/intel-investors-know-chipmakers-upcoming-155612504.html,Positive,0.5805425643920898,High,0.4973618686199188,Macro,0.7061461210250854
2021-03-18 17:01:54,How to spring clean your iPhone,https://finance.yahoo.com/video/spring-clean-iphone-170154057.html?.tsrc=rss,Positive,0.5231782793998718,High,0.48619282245635986,Macro,0.780221700668335
2021-03-18 17:33:00,Apple Stock Is Falling Again. Why That’s Not a Problem for the Dow.,https://finance.yahoo.com/m/911b0cc2-b7ee-376c-9d39-b329e132b70f/apple-stock-is-falling-again..html?.tsrc=rss,Positive,0.5260446071624756,Low,0.4319821000099182,Macro,0.8121436238288879
2021-03-18 18:37:29,Bullish cocktail' still in play for the stock market: strategists,https://finance.yahoo.com/news/bullish-cocktail-still-in-play-for-the-stock-market-strategists-183729124.html,Positive,0.9877755641937256,High,0.5948717594146729,Macro,0.5027081966400146
2021-03-18 19:54:36,Spring is almost here — Why it's time to clean up your iPhone,https://finance.yahoo.com/news/how-to-delete-photos-and-videos-from-iphone-195436400.html?.tsrc=rss,Positive,0.6737297773361206,High,0.4732676148414612,Macro,0.7447115182876587
2021-03-18 19:58:46,Facebook Teases Technology That Allows Your Brain To Control A Computer,https://finance.yahoo.com/news/facebook-teases-technology-allows-brain-195846592.html?.tsrc=rss,Positive,0.5126652121543884,High,0.627852737903595,Macro,0.8605167865753174
2021-03-19 00:18:25,Apple Warns Against Unauthorized Tracking After China Workaround,https://finance.yahoo.com/news/apple-warns-against-unauthorized-tracking-001825671.html?.tsrc=rss,Negative,0.8524380326271057,High,0.42994555830955505,Macro,0.564882755279541
2021-03-19 05:26:01,Estimating The Fair Value Of Apple Inc. (NASDAQ:AAPL),https://finance.yahoo.com/news/estimating-fair-value-apple-inc-052601491.html?.tsrc=rss,Positive,0.5101285576820374,Medium,0.6531199216842651,Macro,0.8256194591522217
2021-03-19 08:42:56,Tesla On Geely's Mind As It Launches A High-End EV Line: Reuters,https://finance.yahoo.com/news/tesla-geelys-mind-launches-high-084256858.html,Positive,0.6763985753059387,High,0.9410436749458313,Macro,0.7662906050682068
2021-03-19 15:04:33,"Best Dow Jones Stocks To Buy And Watch In March 2021: Apple Falls, Nike Dives 5% On Earnings",https://finance.yahoo.com/m/65b53896-faf4-3a06-9d0d-a63cf3c83192/best-dow-jones-stocks-to-buy.html?.tsrc=rss,Positive,0.3981149196624756,High,0.547789990901947,Macro,0.6253376603126526
2021-03-21 16:30:04,Right to repair: what can you do if your mobile phone breaks?,https://uk.finance.yahoo.com/news/repair-mobile-phone-breaks-163004291.html?.tsrc=rss,Positive,0.8594544529914856,High,0.6373284459114075,Macro,0.8272887468338013
2021-03-21 22:27:34,"Dow Jones Futures Fall In Uncertain Market Rally; ARK Sets $3,000 Tesla Price Target",https://finance.yahoo.com/m/31d4e3b6-a188-3f04-b259-aaaa61399939/dow-jones-futures-fall-in.html?.tsrc=rss,Negative,0.4002387225627899,High,0.5066032409667969,Macro,0.6811962723731995
2021-03-22 06:27:51,"Apple Discontinues The 512GB, 1TB SSD iMACs Following Similar Fate Faced By The iMAC Pro",https://finance.yahoo.com/news/apple-discontinues-512gb-1tb-ssd-062751493.html?.tsrc=rss,Negative,0.9687656164169312,High,0.613839864730835,Macro,0.6875842809677124
2021-03-22 08:41:32,UPDATE 1-Taiwan February export orders surge as work-from-home trend drives tech demand,https://finance.yahoo.com/news/1-taiwan-february-export-orders-084132482.html?.tsrc=rss,Positive,0.7875980734825134,High,0.5294375419616699,Macro,0.8226826190948486
2021-03-22 09:01:32,Apple Fined $2M In Brazil For Shipping iPhone 12 Without Charger,https://finance.yahoo.com/news/apple-fined-2m-brazil-shipping-090132191.html?.tsrc=rss,Negative,0.7771803736686707,High,0.7203202247619629,Macro,0.4434877336025238
2021-03-22 10:00:13,Apple’s HomePod Mini Has a Secret Sensor Waiting to Be Switched On,https://finance.yahoo.com/news/apple-homepod-mini-secret-sensor-100013887.html?.tsrc=rss,Positive,0.4460464119911194,High,0.48630431294441223,Macro,0.8350096940994263
2021-03-22 11:03:00,"Google, Facebook undertake appeasement campaigns before Thursday CEO showdown in House",https://finance.yahoo.com/m/4b31fd06-e94c-3546-b1eb-1e52cb3da9d8/google%2C-facebook-undertake.html?.tsrc=rss,Negative,0.43110787868499756,High,0.5796806216239929,Macro,0.7035660743713379
2021-03-22 13:21:00,Better Buy: Baidu vs. Alphabet,https://finance.yahoo.com/m/6f63bb34-3c55-322c-8be6-4839b273c67d/better-buy%3A-baidu-vs.-alphabet.html?.tsrc=rss,Positive,0.9734654426574707,High,0.7503625750541687,Macro,0.674615740776062
2021-03-22 14:31:30,Will Apple's iPhone 13 Launch In September? This Analyst Thinks So,https://finance.yahoo.com/news/apples-iphone-13-launch-september-143130273.html?.tsrc=rss,Positive,0.9615527987480164,High,0.7577183842658997,Macro,0.7886011004447937
2021-03-22 15:46:00,"Apple iPhone 12 Sales Will Stay Strong, Analyst Says",https://finance.yahoo.com/m/d953b41f-3f66-37e4-afd9-3214e6c64db5/apple-iphone-12-sales-will.html?.tsrc=rss,Positive,0.974767804145813,High,0.74494469165802,Macro,0.7225790023803711
2021-03-22 16:19:27,"Dow Jones Up; Tesla Stock Gains As Elon Musk Eases These Fears; Disney, Apple Lead Blue Chips",https://finance.yahoo.com/m/2e1fa625-958e-3048-b42f-9c756f4a7f00/dow-jones-up%3B-tesla-stock.html?.tsrc=rss,Positive,0.9083285331726074,High,0.6408655047416687,Macro,0.628332257270813
2021-03-22 17:00:00,"There's No Stopping Apple's iPhone ""Supercycle,"" Says Analyst",https://finance.yahoo.com/m/b74714de-2067-36cc-8d41-2a0e524ba612/there%27s-no-stopping-apple%27s.html?.tsrc=rss,Positive,0.9499611854553223,High,0.7501301169395447,Macro,0.8200165629386902
2021-03-23 06:20:52,Apple's iPhone 13 To Feature Samsung's LTPO Displays: Report,https://finance.yahoo.com/news/apples-iphone-13-feature-samsungs-062052129.html?.tsrc=rss,Positive,0.5407043099403381,High,0.4753398895263672,Macro,0.7730307579040527
2021-03-23 08:43:00,Butterflies In Apple's Stomach? Judge Allows Macbook Owners To File Class Action Lawsuit,https://finance.yahoo.com/news/butterflies-apples-stomach-judge-allows-084300400.html,Negative,0.7930489778518677,High,0.8448373079299927,Macro,0.6870953440666199
2021-03-23 14:04:16,"Unhappy Anniversary: A Year After Pandemic Collapse, Market Looks Ahead To Q1 Earnings",https://finance.yahoo.com/news/unhappy-anniversary-pandemic-collapse-market-140416810.html?.tsrc=rss,Negative,0.9846058487892151,Low,0.5901143550872803,Macro,0.5605719685554504
2021-03-23 16:52:04,"Iridex (IRIX) Beats on Q4 Earnings, Revenues Increase Y/Y",https://finance.yahoo.com/news/iridex-irix-beats-q4-earnings-165204263.html?.tsrc=rss,Positive,0.9810799956321716,High,0.6419851183891296,Macro,0.6708751320838928
2021-03-24 04:21:55,Apple Card Doesn't Discriminate Against Women — At Least Not In Terms Of Credit Limit,https://finance.yahoo.com/news/apple-card-doesnt-discriminate-against-042155037.html?.tsrc=rss,Positive,0.5737646818161011,Low,0.43481504917144775,Financial Assets,0.7075691819190979
2021-03-24 16:09:49,"Apple Launches Teacher Portfolio, Updates Learning Apps",https://finance.yahoo.com/news/apple-launches-teacher-portfolio-updates-160949397.html?.tsrc=rss,Positive,0.5635844469070435,High,0.4870408773422241,Macro,0.7659513354301453
2021-03-24 17:47:37,MacOS X celebrates 20th anniversary as Apple plots complete overhaul of its Mac line-up,https://uk.finance.yahoo.com/news/macos-x-celebrates-20th-anniversary-174737409.html?.tsrc=rss,Positive,0.5299569368362427,High,0.39791685342788696,Macro,0.9128310084342957
